Uppgift Id;Rad;Beskrivning;Antal;Pris;Fortnox Artikel Id;Fortnox Kostnadsställe;Fortnox Projekt
29621;1;Honungsgatan 38-40 rum 2: Kärltvätt Standard  (2025-09-18 09:02);20;148;K100;M;YCJ
29622;1;Trädgårdsgatan 16: Miljörum Medium  (2025-10-02 09:13);1;1106;K100;M;YCJ
29623;1;Trädgårdsgatan 16: Kärltvätt Standard  (2025-10-02 09:18);10;148;K100;M;YCJ
29624;1;Stratusvägen 13: Kärltvätt Standard  (2025-09-30 08:58);14;148;K100;M;YCJ
29625;1;Stratusvägen 25: Kärltvätt Standard  (2025-09-30 08:42);12;148;K100;M;YCJ
29626;1;Bobingatan 4: Miljörum Large  (2025-09-24 09:10);1;1106;K100;M;YCJ
29627;1;Bobingatan 4: Kärltvätt Standard  (2025-09-24 09:16);13;148;K100;M;YCJ
29628;1;Gåvstavägen 11: Kärltvätt Standard  (2025-09-30 08:02);6;148;K100;M;YCJ
29629;1;Timotejvägen 6 Restavfall: Tvätt UJ-behållare inkl kassun  (2025-09-05 00:13);1;3095;UJ100;UJO;ZML
29630;1;Timotejvägen 6 Matavfall: Tvätt UJ-behållare inkl kassun  (2025-09-04 18:34);1;3095;UJ100;UJO;ZML
29631;1;Kålhagsvägen 27-29: Tvätt UJ-behållare inkl kassun  (2025-09-04 11:40);2;3095;UJ100;UJO;ZML
29632;1;Mariehemsvägen 17 A: Tvätt UJ-behållare inkl kassun  (2025-09-03 16:33);3;3095;UJ100;UJO;ZML
29633;1;Flintvägen 2 -6: Tvätt UJ-behållare inkl kassun  (2025-09-04 12:04);5;3095;UJ100;UJO;ZML
29634;1;Kvartsvägen 3 A: Tvätt UJ-behållare inkl kassun  (2025-09-04 12:21);5;3095;UJ100;UJO;ZML
29635;1;Bondegatan 18: Miljörum Medium  (2025-12-09 10:21);2;990;K100;N;BHO891
29636;1;Bondegatan 18: Kärltvätt Standard  (2025-12-09 10:26);13;218;K100;N;BHO891
29637;1;Fjällgatan 21: Miljörum Large  (2025-12-09 09:56);1;1290;K100;N;BHO891
29638;1;Fjällgatan 21: Kärltvätt Standard  (2025-12-09 10:01);12;218;K100;N;BHO891
29639;1;Föreningsgatan 31: Miljörum Medium  (2025-12-09 15:59);1;990;K100;N;BHO891
29640;1;Föreningsgatan 31: Kärltvätt Standard  (2025-12-09 16:03);9;218;K100;N;BHO891
29641;1;Granvägen 15: Miljörum Large  (2025-12-09 17:44);1;1290;K100;N;BHO891
29642;1;Granvägen 15: Kärltvätt Standard  (2025-12-09 17:44);23;218;K100;N;BHO891
29643;1;Kyrkstad 1-24: Miljörum Medium  (2025-12-09 13:38);1;990;K100;N;BHO891
29644;1;Kyrkstad 1-24: Kärltvätt Standard ;10;218;K100;N;BHO891
29645;1;Skolgatan 2: Miljörum Medium ;1;990;K100;N;BHO891
29646;1;Skolgatan 2: Kärltvätt Standard ;14;218;K100;N;BHO891
29647;1;Storgatan 14: Miljörum Large  (2025-12-09 11:25);1;1290;K100;N;BHO891
29648;1;Storgatan 14: Kärltvätt Standard  (2025-12-09 11:25);22;218;K100;N;BHO891
29649;1;Strandvägen 10: Miljörum Large  (2025-12-09 09:31);1;1290;K100;N;BHO891
29650;1;Strandvägen 10: Kärltvätt Standard  (2025-12-09 09:37);18;218;K100;N;BHO891
29651;1;Strandvägen 18: Miljörum Large  (2025-12-09 09:31);1;1290;K100;N;BHO891
29652;1;Strandvägen 18: Kärltvätt Standard  (2025-12-09 09:09);19;218;K100;N;BHO891
29653;1;Strandvägen 2-4: Miljörum Large  (2025-12-09 13:35);1;1290;K100;N;BHO891
29654;1;Strandvägen 2-4: Kärltvätt Standard  (2025-12-09 13:34);17;218;K100;N;BHO891
29655;1;Tallåsvägen 26: Miljörum Medium  (2025-12-09 16:32);1;990;K100;N;BHO891
29656;1;Tallåsvägen 26: Kärltvätt Standard  (2025-12-09 16:33);11;218;K100;N;BHO891
29657;1;Tallåsvägen 36: Miljörum Large  (2025-12-09 15:38);1;1290;K100;N;BHO891
29658;1;Tallåsvägen 36: Kärltvätt Standard  (2025-12-09 15:40);15;218;K100;N;BHO891
29659;1;Tallåsvägen 4: Miljörum Small  (2025-12-09 10:35);1;790;K100;N;BHO891
29660;1;Tallåsvägen 4: Kärltvätt Standard  (2025-12-09 10:39);4;218;K100;N;BHO891
29661;1;Tallåsvägen 41: Miljörum Small  (2025-12-09 15:46);1;790;K100;N;BHO891
29662;1;Tallåsvägen 41: Kärltvätt Standard  (2025-12-09 15:46);6;218;K100;N;BHO891
29663;1;Torget 6: Miljörum Medium ;1;990;K100;N;BHO891
29664;1;Torget 6: Kärltvätt Standard ;12;218;K100;N;BHO891
29665;1;Volgasjövägen 37: Miljörum Large  (2025-12-09 14:50);1;1290;K100;N;BHO891
29666;1;Volgasjövägen 37: Kärltvätt Standard  (2025-12-09 14:53);23;218;K100;N;BHO891
29667;1;Volgsjövägen 20: Miljörum Medium  (2025-12-09 12:17);1;990;K100;N;BHO891
29668;1;Volgsjövägen 20: Kärltvätt Standard  (2025-12-09 12:19);11;218;K100;N;BHO891
29669;1;Volgsjövägen 24: Miljörum Medium  (2025-12-09 12:37);1;990;K100;N;BHO891
29670;1;Volgsjövägen 24: Kärltvätt Standard  (2025-12-09 12:36);11;218;K100;N;BHO891
29671;1;Volgsjövägen 33: Miljörum Medium  (2025-12-09 15:07);1;990;K100;N;BHO891
29672;1;Volgsjövägen 33: Kärltvätt Standard  (2025-12-09 15:08);9;218;K100;N;BHO891
29673;1;Volgsjövägen 50: Miljörum Medium ;1;990;K100;N;BHO891
29674;1;Volgsjövägen 50: Kärltvätt Standard ;10;218;K100;N;BHO891
29675;1;Åsgatan 3: Miljörum Large  (2025-12-09 14:15);1;1290;K100;N;BHO891
29676;1;Åsgatan 3: Kärltvätt Standard  (2025-12-09 14:18);12;218;K100;N;BHO891
29677;1;Volgsjövägen 27: Miljörum Medium  (2025-12-09 13:21);1;990;K100;N;BHO891
29678;1;Volgsjövägen 27: Kärltvätt Standard  (2025-12-09 13:28);11;218;K100;N;BHO891
29679;1;Åsgatan 7: Miljörum Medium  (2025-12-09 13:49);1;990;K100;N;BHO891
29680;1;Åsgatan 7: Kärltvätt Standard  (2025-12-09 13:56);9;218;K100;N;BHO891
29681;1;Swedenborgsgatan 61B : Kärltvätt Standard  (2025-09-30 13:16);8;148;K100;M;YCJ
29682;1;Stenkilsgatan 1: Kärltvätt Standard  (2025-09-30 13:06);12;148;K100;M;YCJ
29683;1;Vretgränd 14A: Kärltvätt Standard  (2025-10-01 13:15);28;148;K100;M;YCJ
29684;1;Storgatan 21: Miljörum Small  (2025-12-10 10:34);1;790;K100;N;BHO891
29685;1;Storgatan 21: Kärltvätt Standard  (2025-12-10 10:35);4;210;K100;N;BHO891
29686;1;Villarydsvägen 6, 8: Miljörum Medium  (2025-12-10 09:27);2;990;K100;N;BHO891
29687;1;Villarydsvägen 6, 8: Kärltvätt Standard  (2025-12-10 09:26);12;210;K100;N;BHO891
29688;1;Jonstavägen 13: Miljörum Small ;1;790;K100;N;BHO891
29689;1;Jonstavägen 13: Kärltvätt Standard  (2025-12-10 08:06);4;210;K100;N;BHO891
29690;1;Prästbolsvägen 14: Miljörum Medium  (2025-12-10 09:37);1;990;K100;N;BHO891
29691;1;Prästbolsvägen 14: Kärltvätt Standard  (2025-12-10 09:42);10;210;K100;N;BHO891
29692;1;Prästbolsvägen 7: Miljörum Medium  (2025-12-10 09:51);1;990;K100;N;BHO891
29693;1;Prästbolsvägen 7: Kärltvätt Standard  (2025-12-10 09:53);11;210;K100;N;BHO891
29694;1;Timmervägen 50: Miljörum Small  (2025-12-10 08:55);1;790;K100;N;BHO891
29695;1;Timmervägen 50: Kärltvätt Standard  (2025-12-10 08:57);6;210;K100;N;BHO891
29696;1;Knaftvägen 76,: Miljörum Small ;1;790;K100;N;BHO891
29697;1;Knaftvägen 76: Kärltvätt Standard  (2025-12-10 10:05);6;210;K100;N;BHO891
29698;1;Flottarevägen 10: Miljörum Small ;1;790;K100;N;BHO891
29699;1;Flottarevägen 10: Kärltvätt Standard  (2025-12-10 10:18);2;210;K100;N;BHO891
29700;1;Kyrkvägen 3: Miljörum Large  (2025-12-10 12:02);1;1290;K100;N;BHO891
29701;1;Kyrkvägen 3: Kärltvätt Standard  (2025-12-10 12:02);2;210;K100;N;BHO891
29702;1;Kyrkvägen 1: Miljörum Small ;1;790;K100;N;BHO891
29703;1;Kyrkvägen 1: Kärltvätt Standard  (2025-12-10 11:57);4;210;K100;N;BHO891
29704;1;Borgaregatan 9: Miljörum Small ;1;790;K100;N;BHO891
29705;1;Borgaregatan 9: Kärltvätt Standard  (2025-12-10 09:10);2;210;K100;N;BHO891
29706;1;Vindelälvsvägen 7: Miljörum Small ;1;790;K100;N;BHO891
29707;1;Vindelälvsvägen 7: Kärltvätt Standard ;2;210;K100;N;BHO891
29708;1;Nackstavägen 28: Tvätt UJ-behållare inkl kassun  (2025-09-13 10:35);10;3095;UJ100;UJO;ZML
29709;1;Nackstavägen 30: Tvätt UJ-behållare inkl kassun  (2025-09-12 17:25);3;3095;UJ100;UJO;ZML
29710;1;Nackstavägen 36: Tvätt UJ-behållare inkl kassun  (2025-09-13 12:00);12;3095;UJ100;UJO;ZML
29711;1;Nackstavägen 38: Tvätt UJ-behållare inkl kassun  (2025-09-12 12:42);3;3095;UJ100;UJO;ZML
29712;1;Nackstavägen 42: Tvätt UJ-behållare inkl kassun  (2025-09-13 13:22);9;3095;UJ100;UJO;ZML
29713;1;Nackstavägen 44: Tvätt UJ-behållare inkl kassun  (2025-09-11 17:03);2;3095;UJ100;UJO;ZML
29714;1;Nackstavägen 48: Tvätt UJ-behållare inkl kassun  (2025-09-11 16:29);3;3095;UJ100;UJO;ZML
29715;1;Nackstavägen 50: Tvätt UJ-behållare inkl kassun  (2025-09-11 14:30);10;3095;UJ100;UJO;ZML
29716;1;Nackstavägen 54: Tvätt UJ-behållare inkl kassun  (2025-09-11 12:22);2;3095;UJ100;UJO;ZML
29717;1;Tvistevägen 1 A: Tvätt UJ-behållare inkl kassun  (2025-09-04 10:20);17;3095;UJ100;UJO;ZML
29718;1;Betesstigen 9-13: Tvätt UJ-behållare inkl kassun  (2025-09-24 09:19);3;2350;UJ100;UJO;ZML
29720;1;Höstgatan: Tvätt UJ-behållare inkl kassun  (2025-10-01 09:28);8;2350;UJ100;UJO;ZML
29721;1;Kv Spårvägen: Tvätt UJ-behållare inkl kassun  (2025-10-01 11:20);23;2350;UJ100;UJO;ZML
29722;1;Tornavägen 3: Tvätt UJ-behållare inkl kassun  (2025-09-30 11:05);10;2350;UJ100;UJO;ZML
29723;1;Södra Malögavägen 16-2: Tvätt UJ-behållare inkl kassun  (2025-10-07 13:21);8;1918,35;UJ100;UJO;ZML
29724;1;Hjortmossegatan 10-64: Tvätt UJ-behållare inkl kassun  (2025-10-08 19:17);16;1918,35;UJ100;UJO;ZML
29725;1;Karlstorpsvägen 11-81: Tvätt UJ-behållare inkl kassun  (2025-10-09 12:05);20;1918,35;UJ100;UJO;ZML
29726;1;Furulundsvägen 3-35: Tvätt UJ-behållare inkl kassun  (2025-10-07 09:34);14;1918,35;UJ100;UJO;ZML
29727;1;Sädesbingen 2-92: Tvätt UJ-behållare inkl kassun  (2025-10-09 18:34);20;1918,35;UJ100;UJO;ZML
29728;1;Lantmannavägen 12-46: Tvätt UJ-behållare inkl kassun  (2025-10-13 17:50);44;1918,35;UJ100;UJO;ZML
29729;1;Humlevägen 2-222: Tvätt UJ-behållare inkl kassun  (2025-10-14 10:41);33;1918,35;UJ100;UJO;ZML
29730;1;Lextorpsvägen 3-45: Tvätt UJ-behållare inkl kassun  (2025-10-13 17:53);26;1918,35;UJ100;UJO;ZML
29731;1;Lextorpsvägen 49-245: Tvätt UJ-behållare inkl kassun  (2025-10-07 19:05);10;1918,35;UJ100;UJO;ZML
29732;1;Lantmannavägen 121-147: Tvätt UJ-behållare inkl kassun  (2025-10-07 16:27);10;1918,35;UJ100;UJO;ZML
29733;1;Lantmannavägen 109: Tvätt UJ-behållare inkl kassun  (2025-10-07 11:34);8;1918,35;UJ100;UJO;ZML
29734;1;Drottninggatan 56-64: Tvätt UJ-behållare inkl kassun  (2025-10-08 15:52);18;1918,35;UJ100;UJO;ZML
29735;1;Lillåuddsallén 7: Kärltvätt Standard  (2025-09-01 14:01);7;156,56;K100;M;YFA
29736;1;Notuddsallén 7: Kärltvätt Standard  (2025-09-01 13:04);13;156,56;K100;M;YFA
29737;1;Skultunavägen 2: Kärltvätt Standard  (2025-09-02 11:11);20;156,56;K100;M;YFA
29738;1;Genuagatan 8: Kärltvätt Standard  (2025-09-09 09:39);2;156,56;K100;M;YFA
29739;1;Öster Mälarstrands allé 123: Kärltvätt Standard  (2025-09-09 09:39);1;156,56;K100;M;YFA
29740;1;Släggargatan 1: Kärltvätt Standard  (2025-09-02 09:44);13;156,56;K100;M;YFA
29741;1;Gruffets Holme: Kärltvätt Standard  (2025-09-02 12:57);7;156,56;K100;M;YFA
29742;1;Lövänggatan 2: Kärltvätt Standard  (2025-09-02 08:43);1;156,56;K100;M;YFA
29743;1;Varmsätra Skola 135: Kärltvätt Standard  (2025-09-08 14:03);6;156,56;K100;M;YCJ
29744;1;Källbergsvägen 34-38: Kärltvätt Standard  (2025-09-08 10:38);3;156,56;K100;M;YCJ
29745;1;Sveavägen 10: Kärltvätt Standard  (2025-09-08 10:45);3;156,56;K100;M;YCJ
29746;1;Gustavsbergsvägen 2: Kärltvätt Standard  (2025-09-02 13:52);4;156,56;K100;M;YFA
29747;1;Solbacksvägen 3-57: Kärltvätt Standard  (2025-09-08 11:37);6;156,56;K100;M;YCJ
29748;1;Haga Slott: Kärltvätt Standard  (2025-09-01 12:59);10;156,56;K100;M;YFA
29749;1;Dalvägen 146: Kärltvätt Standard  (2025-09-01 07:46);3;156,64;K100;M;YCJ
29750;1;Fredsgatan 5: Kärltvätt Standard  (2025-09-01 12:55);7;156,64;K100;M;YCJ
29751;1;Mårtensbergsvägen 64: Kärltvätt Standard  (2025-09-01 13:03);10;156,64;K100;M;YCJ
29752;1;Vårby allé 26-30: Miljörum Small  (2025-09-02 08:26);1;921,4;K100;M;YCJ
29753;1;Vårby allé 26-30: Kärltvätt Standard  (2025-09-02 08:26);1;156,64;K100;M;YCJ
29754;1;Skarplöts allé 57: Kärltvätt Standard  (2025-09-01 12:57);3;156,64;K100;M;YCJ
29755;1;Kassettvägen 1: Kärltvätt Standard  (2025-09-01 14:43);3;156,64;K100;M;YCJ
29756;1;Korsängsgatan 79: Miljörum Large  (2025-10-09 09:13);2;648;K100;N;YMB
29757;1;Korsängsgatan 79: Kärltvätt Standard  (2025-10-09 09:13);30;150;K100;N;YMB
29758;1;Sadelmakargatan 4: Kärltvätt Standard  (2025-10-08 14:05);4;150;K100;N;YMB
29759;1;Sadelmakargatan 10: Kärltvätt Standard  (2025-10-08 14:19);4;150;K100;N;YMB
29760;1;Sadelmakargatan 24: Kärltvätt Standard  (2025-10-08 14:55);4;150;K100;N;YMB
29761;1;Sadelmakargatan 11: Kärltvätt Standard  (2025-10-08 14:35);4;150;K100;N;YMB
29762;1;Källgatan 5: Miljörum Medium  (2025-10-08 09:38);1;648;K100;N;YMB
29763;1;Källgatan 5: Kärltvätt Standard  (2025-10-08 09:37);5;150;K100;N;YMB
29764;1;Kryddgårdsgatan 26 (Kryddgården): Miljörum Medium  (2025-10-08 10:54);1;648;K100;N;YMB
29765;1;Kryddgårdsgatan 26 (Kryddgården): Kärltvätt Standard  (2025-10-08 10:54);5;150;K100;N;YMB
29766;1;Kryddgårdsgatan 28 (Kryddgården): Miljörum Medium  (2025-10-08 10:39);1;648;K100;N;YMB
29767;1;Kryddgårdsgatan 28 (Kryddgården): Kärltvätt Standard  (2025-10-08 10:39);5;150;K100;N;YMB
29768;1;Kryddgårdsgatan 30 (Kryddgården): Miljörum Medium  (2025-10-08 10:26);1;648;K100;N;YMB
29769;1;Kryddgårdsgatan 30 (Kryddgården): Kärltvätt Standard  (2025-10-08 10:27);8;150;K100;N;YMB
29770;1;Källgatan 1A: Miljörum Medium  (2025-10-08 11:27);1;648;K100;N;YMB
29771;1;Källgatan 1A: Kärltvätt Standard  (2025-10-08 11:28);11;150;K100;N;YMB
29772;1;Östra Ringgatan 32: Miljörum Large  (2025-10-08 12:41);1;648;K100;N;YMB
29773;1;Östra Ringgatan 32: Kärltvätt Standard  (2025-10-08 12:40);13;150;K100;N;YMB
29774;1;Kryddgårdsgatan 32B: Miljörum Medium  (2025-10-08 13:06);1;648;K100;N;YMB
29775;1;Kryddgårdsgatan 32B: Kärltvätt Standard  (2025-10-08 13:10);5;150;K100;N;YMB
29776;1;Kryddgårdsgatan 32A: Miljörum Medium  (2025-10-08 13:18);1;648;K100;N;YMB
29777;1;Kryddgårdsgatan 32A: Kärltvätt Standard  (2025-10-08 13:20);5;150;K100;N;YMB
29778;1;Sandgatan 30: Miljörum Medium  (2025-10-08 13:43);1;648;K100;N;YMB
29779;1;Sandgatan 30: Kärltvätt Standard  (2025-10-08 13:44);5;150;K100;N;YMB
29780;1;Sandgatan 28: Miljörum Small ;1;648;K100;N;YMB
29781;1;Sandgatan 28: Kärltvätt Standard  (2025-10-08 12:34);4;150;K100;N;YMB
29782;1;Eriksgatan 33: Miljörum Medium  (2025-10-08 07:48);1;648;K100;N;YMB
29783;1;Eriksgatan 33: Kärltvätt Standard  (2025-10-08 07:49);6;150;K100;N;YMB
29784;1;Eriksgatan 31: Miljörum Medium  (2025-10-08 07:49);1;648;K100;N;YMB
29785;1;Eriksgatan 31: Kärltvätt Standard  (2025-10-08 07:50);6;150;K100;N;YMB
29786;1;Eriksgatan 29: Miljörum Medium  (2025-10-08 08:21);1;648;K100;N;YMB
29787;1;Eriksgatan 29: Kärltvätt Standard  (2025-10-08 08:22);8;150;K100;N;YMB
29788;1;Eriksgatan 27: Miljörum Medium  (2025-10-08 08:23);1;648;K100;N;YMB
29789;1;Eriksgatan 27: Kärltvätt Standard  (2025-10-08 08:22);6;150;K100;N;YMB
29790;1;Eriksgatan 25: Miljörum Medium  (2025-10-08 08:42);1;648;K100;N;YMB
29791;1;Eriksgatan 25: Kärltvätt Standard  (2025-10-08 08:42);6;150;K100;N;YMB
29792;1;Kristinagatan 36: Kärltvätt Standard  (2025-10-08 15:26);3;150;K100;N;YMB
29793;1;Kristinagatan 31-47: Kärltvätt Standard  (2025-10-08 15:32);3;150;K100;N;YMB
29794;1;Torggatan 42: Miljörum Large  (2025-10-13 11:27);1;648;K100;N;YMB
29795;1;Torggatan 42: Kärltvätt Standard  (2025-10-13 11:27);14;150;K100;N;YMB
29796;1;Torggatan 46: Miljörum Small  (2025-10-13 12:09);1;648;K100;N;YMB
29797;1;Torggatan 46: Kärltvätt Standard  (2025-10-13 12:09);4;150;K100;N;YMB
29798;1;Doktor Westerlunds Gata 2-6: Kärltvätt Standard  (2025-10-13 10:47);4;150;K100;N;YMB
29799;1;Tornfalksgränd 8: Miljörum Large  (2025-10-14 08:22);1;648;K100;N;YMB
29800;1;Tornfalksgränd 8: Kärltvätt Standard  (2025-10-14 08:23);14;150;K100;N;YMB
29801;1;Tornfalksgränd 2: Miljörum Large  (2025-10-14 10:00);1;648;K100;N;YMB
29802;1;Tornfalksgränd 2: Kärltvätt Standard  (2025-10-14 10:17);11;150;K100;N;YMB
29803;1;Tornfalksgränd 1: Miljörum Large  (2025-10-14 10:30);1;648;K100;N;YMB
29804;1;Tornfalksgränd 1: Kärltvätt Standard  (2025-10-14 10:39);11;150;K100;N;YMB
29805;1;Stenfalksgränd 2: Miljörum Large  (2025-10-14 11:08);1;648;K100;N;YMB
29806;1;Stenfalksgränd 2: Kärltvätt Standard  (2025-10-14 11:22);12;150;K100;N;YMB
29807;1;Stenfalksgränd 1: Miljörum Large  (2025-10-14 11:28);1;648;K100;N;YMB
29808;1;Stenfalksgränd 1: Kärltvätt Standard  (2025-10-14 11:42);13;150;K100;N;YMB
29809;1;Lärkfalksgränd 2: Miljörum Large  (2025-10-14 12:20);1;648;K100;N;YMB
29810;1;Lärkfalksgränd 2: Kärltvätt Standard  (2025-10-14 12:37);11;150;K100;N;YMB
29811;1;Lärkfalksgränd 1: Miljörum Large  (2025-10-14 12:57);1;648;K100;N;YMB
29812;1;Lärkfalksgränd 1: Kärltvätt Standard  (2025-10-14 13:09);12;150;K100;N;YMB
29813;1;Bivråksgränd 7: Miljörum Large  (2025-10-14 13:58);1;648;K100;N;YMB
29814;1;Bivråksgränd 7: Kärltvätt Standard  (2025-10-14 14:11);13;150;K100;N;YMB
29815;1;Hornugglegränd 5: Miljörum Small  (2025-10-15 15:48);1;648;K100;N;YMB
29816;1;Hornugglegränd 5: Kärltvätt Standard ;1;150;K100;N;YMB
29817;1;Hornugglegränd 7: Miljörum Small ;1;648;K100;N;YMB
29818;1;Hornugglegränd 7: Kärltvätt Standard ;1;150;K100;N;YMB
29819;1;Hornugglegränd 9: Miljörum Small ;1;648;K100;N;YMB
29820;1;Hornugglegränd 9: Kärltvätt Standard ;1;150;K100;N;YMB
29821;1;Fiskgjusegränd 1: Miljörum Medium  (2025-10-15 13:49);2;648;K100;N;YMB
29822;1;Fiskgjusegränd 1: Kärltvätt Standard  (2025-10-15 13:48);13;150;K100;N;YMB
29823;1;Fiskgjusegränd 2: Miljörum Medium  (2025-10-15 13:46);2;648;K100;N;YMB
29824;1;Fiskgjusegränd 2: Kärltvätt Standard  (2025-10-15 13:46);12;150;K100;N;YMB
29825;1;Ormvråksgränd 1: Miljörum Medium  (2025-10-15 12:45);2;648;K100;N;YMB
29826;1;Ormvråksgränd 1: Kärltvätt Standard  (2025-10-15 12:44);11;150;K100;N;YMB
29827;1;Ormvråksgränd 2: Miljörum Medium  (2025-10-15 12:46);2;648;K100;N;YMB
29828;1;Ormvråksgränd 2: Kärltvätt Standard  (2025-10-15 12:46);12;150;K100;N;YMB
29829;1;Lärkfalksgränd 11: Miljörum Large  (2025-10-14 14:49);1;648;K100;N;YMB
29830;1;Lärkfalksgränd 11: Kärltvätt Standard  (2025-10-14 15:00);15;150;K100;N;YMB
29831;1;Fiskgjusegränd 10: Miljörum Medium  (2025-10-15 10:52);1;648;K100;N;YMB
29832;1;Fiskgjusegränd 10: Kärltvätt Standard  (2025-10-15 10:51);4;150;K100;N;YMB
29833;1;Fiskgjusegränd 11: Miljörum Large  (2025-10-15 10:52);1;648;K100;N;YMB
29834;1;Fiskgjusegränd 11: Kärltvätt Standard  (2025-10-15 10:52);11;150;K100;N;YMB
29835;1;Ormvråksgränd 10: Miljörum Large  (2025-10-15 11:25);1;648;K100;N;YMB
29836;1;Ormvråksgränd 10: Kärltvätt Standard  (2025-10-15 11:26);11;150;K100;N;YMB
29837;1;Lärkfalksgränd 13: Miljörum Large  (2025-10-15 08:19);1;648;K100;N;YMB
29838;1;Lärkfalksgränd 13: Kärltvätt Standard  (2025-10-15 08:20);10;150;K100;N;YMB
29839;1;Stenfalksgränd 18: Miljörum Large  (2025-10-15 08:51);1;648;K100;N;YMB
29840;1;Stenfalksgränd 18: Kärltvätt Standard  (2025-10-15 09:30);12;150;K100;N;YMB
29841;1;Tornfalksgränd 9: Miljörum Large  (2025-10-15 09:30);1;648;K100;N;YMB
29842;1;Tornfalksgränd 9: Kärltvätt Standard  (2025-10-15 09:31);13;150;K100;N;YMB
29843;1;Stenfalksgränd 12: Miljörum Large  (2025-10-15 09:54);1;648;K100;N;YMB
29844;1;Stenfalksgränd 12: Kärltvätt Standard  (2025-10-15 09:54);11;150;K100;N;YMB
29845;1;Hornugglegränd 11: Kärltvätt Standard  (2025-10-15 15:27);14;150;K100;N;YMB
29846;1;Eiravägen 3-5: Kärltvätt Standard  (2025-10-10 10:31);10;150;K100;N;YMB
29847;1;Eiravägen 7-9: Kärltvätt Standard  (2025-10-10 10:08);11;150;K100;N;YMB
29848;1;Kraftgatan 14E (Ljunggården): Miljörum Medium ;2;648;K100;N;YMB
29849;1;Kraftgatan 14E (Ljunggården): Kärltvätt Standard  (2025-10-13 14:59);12;150;K100;N;YMB
29850;1;Kraftgatan 14D (Ljunggården): Miljörum Medium ;1;648;K100;N;YMB
29851;1;Kraftgatan 14D (Ljunggården): Kärltvätt Standard  (2025-10-13 15:11);7;150;K100;N;YMB
29852;1;Kraftgatan 14C (Ljunggården): Miljörum Large ;1;648;K100;N;YMB
29853;1;Kraftgatan 14C (Ljunggården): Kärltvätt Standard  (2025-10-13 15:50);16;150;K100;N;YMB
29854;1;Kraftgatan 14A (Ljunggården): Miljörum Small ;3;648;K100;N;YMB
29855;1;Kraftgatan 14A (Ljunggården): Kärltvätt Standard ;9;150;K100;N;YMB
29856;1;Tärbygatan 7: Kärltvätt Standard  (2025-10-13 12:53);6;150;K100;N;YMB
29857;1;Rombergsgatan 15-17: Miljörum Medium  (2025-10-21 10:05);1;648;K100;N;YCJ
29858;1;Rombergsgatan 15-17: Kärltvätt Standard  (2025-10-21 10:09);13;150;K100;N;YCJ
29859;1;Rombergsgatan 19-27: Miljörum Medium  (2025-10-21 11:21);1;648;K100;N;YCJ
29860;1;Rombergsgatan 19-27: Kärltvätt Standard  (2025-10-21 11:25);13;150;K100;N;YCJ
29861;1;Rombergsgatan 39: Miljörum Medium  (2025-10-21 09:05);1;648;K100;N;YCJ
29862;1;Rombergsgatan 39: Kärltvätt Standard  (2025-10-21 09:08);13;150;K100;N;YCJ
29863;1;Rombergsgatan 18-28: Miljörum Medium  (2025-10-21 08:20);1;648;K100;N;YCJ
29864;1;Rombergsgatan 18-28: Kärltvätt Standard  (2025-10-21 08:22);13;150;K100;N;YCJ
29865;1;Rombergsgatan 30: Miljörum Medium  (2025-10-20 16:29);1;648;K100;N;YCJ
29866;1;Rombergsgatan 30: Kärltvätt Standard  (2025-10-20 16:33);9;150;K100;N;YCJ
29867;1;Rombergsgatan 34: Miljörum Medium  (2025-10-20 15:59);1;648;K100;N;YCJ
29868;1;Rombergsgatan 34: Kärltvätt Standard  (2025-10-20 16:03);14;150;K100;N;YCJ
29869;1;Rombergsgatan 40: Miljörum Large  (2025-10-20 13:54);1;648;K100;N;YCJ
29870;1;Rombergsgatan 40: Kärltvätt Standard  (2025-10-20 13:58);13;150;K100;N;YCJ
29871;1;Rombergsgatan 42-50: Miljörum Large  (2025-10-20 15:15);1;648;K100;N;YCJ
29872;1;Rombergsgatan 42-50: Kärltvätt Standard  (2025-10-20 15:19);12;150;K100;N;YCJ
29873;1;Rombergsgatan 29-37: Miljörum Medium  (2025-10-20 11:21);1;648;K100;N;YCJ
29874;1;Rombergsgatan 29-37: Kärltvätt Standard  (2025-10-20 11:31);13;150;K100;N;YCJ
29875;1;Rombergsgatan 41-49: Miljörum Large  (2025-10-20 12:45);1;648;K100;N;YCJ
29876;1;Rombergsgatan 41-49: Kärltvätt Standard  (2025-10-20 12:55);14;150;K100;N;YCJ
29877;1;Rombergsgatan 44-52: Miljörum Large  (2025-10-21 12:15);1;648;K100;N;YCJ
29878;1;Rombergsgatan 44-52: Kärltvätt Standard  (2025-10-21 12:19);14;150;K100;N;YCJ
29879;1;Rombergsgatan 51-59: Miljörum Large  (2025-10-16 11:37);1;648;K100;N;YMB
29880;1;Rombergsgatan 51-59: Kärltvätt Standard  (2025-10-16 11:37);13;150;K100;N;YMB
29881;1;Rombergsgatan 61: Miljörum Large  (2025-10-16 10:56);1;648;K100;N;YMB
29882;1;Rombergsgatan 61: Kärltvätt Standard  (2025-10-16 10:57);15;150;K100;N;YMB
29883;1;Sämskarbogatan 55-59: Miljörum Large  (2025-10-16 07:52);1;648;K100;N;YMB
